CHROM	START	END	HUDSON_FST	N_VARIANTS
chr02	2399083	2409082	NA	0
chr02	2409083	2419082	NA	0
chr02	2419083	2429082	NA	0
chr02	2429083	2439082	0.24716981	45
chr02	2439083	2449082	0.23238095	82
chr02	2449083	2459082	0.26521739	50
chr02	2459083	2469082	0.2825	116
chr02	2469083	2479082	0.23488372	28
chr02	2479083	2489082	NA	0
chr02	2489083	2499082	NA	0
chr02	2499083	2509082	NA	0
chr02	2509083	2519082	NA	0
chr02	2519083	2529082	0.26041667	44
chr02	2529083	2539082	0.28907104	154
chr02	2539083	2549082	0.35776892	77
chr02	2549083	2559082	0.30181818	40
chr02	2559083	2569082	0.07107438	186
chr02	2569083	2579082	0.19753086	101
chr02	2579083	2589082	NA	0
chr02	2589083	2599082	NA	0
chr02	2599083	2609082	NA	0
chr02	2609083	2619082	0.32822967	119
chr02	2619083	2629082	0.3371179	122
chr02	2629083	2639082	0.53707865	71
chr02	2639083	2649082	0.69655172	42
chr02	2649083	2659082	0.664	6
chr02	2659083	2669082	0.77142857	26
chr02	2669083	2679082	0.5917603	170
chr02	2679083	2689082	0.7802935	113
chr02	2689083	2699082	NA	0
chr02	2699083	2709082	NA	0
chr02	2709083	2719082	NA	0
chr02	2719083	2729082	NA	0
chr02	2729083	2739082	NA	0
chr02	2739083	2749082	NA	0
chr02	2749083	2759082	NA	0
chr02	2759083	2769082	NA	0
chr02	2769083	2779082	NA	0
chr02	2779083	2789082	NA	0
chr02	2789083	2799082	0.91111111	7
chr02	2799083	2809082	0.74545455	28
chr02	2809083	2819082	0.808	56
chr02	2819083	2829082	0.74166667	46
chr02	2829083	2839082	0.7947494	93
chr02	2839083	2849082	0.96252019	111
chr02	2849083	2859082	0.73972603	24
chr02	2859083	2869082	0.89881235	86
chr02	2869083	2879082	0.74774775	52
chr02	2879083	2889082	0.73728814	116
chr02	2889083	2899082	0.54	25
chr02	2899083	2909082	0.71891892	37
chr02	2909083	2919082	0.76216216	34
chr02	2919083	2929082	0.75222672	120
chr02	2929083	2939082	0.48717949	23
chr02	2939083	2949082	NA	0
chr02	2949083	2959082	NA	0
chr02	2959083	2969082	NA	0
chr02	2969083	2979082	NA	0
chr02	2979083	2989082	NA	0
chr02	2989083	2999082	NA	0
chr02	2999083	3009082	NA	0
chr02	3009083	3019082	NA	0
chr02	3019083	3029082	NA	0
chr02	3029083	3039082	NA	0
chr02	3039083	3049082	NA	0
chr02	3049083	3059082	NA	0
chr02	3059083	3069082	NA	0
chr02	3069083	3079082	NA	0
chr02	3079083	3089082	NA	0
chr02	3089083	3099082	NA	0
chr02	3099083	3109082	NA	0
chr02	3109083	3119082	NA	0
chr02	3119083	3129082	NA	0
chr02	3129083	3139082	NA	0
chr02	3139083	3149082	NA	0
chr02	3149083	3159082	NA	0
chr02	3159083	3169082	NA	0
chr02	3169083	3179082	NA	0
chr02	3179083	3189082	NA	0
chr02	3189083	3199082	NA	0
chr02	3199083	3209082	0.78112094	79
chr02	3209083	3219082	0.81659389	100
chr02	3219083	3229082	0.53111546	154
chr02	3229083	3239082	0.63726027	96
chr02	3239083	3249082	0.71219512	41
chr02	3249083	3259082	0.65046729	112
chr02	3259083	3269082	0.54947368	56
chr02	3269083	3279082	0.38398169	126
chr02	3279083	3289082	0.42846154	94
chr02	3289083	3299082	0.50935961	54
chr02	3299083	3309082	0.48923077	17
chr02	3309083	3319082	0.52328767	38
chr02	3319083	3329082	0.51365079	83
chr02	3329083	3339082	0.56494845	103
chr02	3339083	3349082	0.70434783	80
chr02	3349083	3359082	0.50517711	128
chr02	3359083	3369082	0.4310559	126
chr02	3369083	3379082	0.46285714	94
chr02	3379083	3389082	0.4122449	77
chr02	3389083	3399082	0.2	2
chr02	3399083	3409082	0.40820513	84
chr02	3409083	3419082	NA	0
chr02	3419083	3429082	NA	0
chr02	3429083	3439082	NA	0
chr02	3439083	3449082	NA	0
chr02	3449083	3459082	0.33084112	186
chr02	3459083	3469082	0.56305732	163
chr02	3469083	3479082	0.60683761	89
chr02	3479083	3489082	0.58699187	63
chr02	3489083	3499082	0.6	31
chr02	3499083	3509082	0.58865248	72
chr02	3509083	3519082	0.6	78
chr02	3519083	3529082	0.56521739	30
chr02	3529083	3539082	NA	0
chr02	3539083	3549082	NA	0
chr02	3549083	3559082	NA	0
chr02	3559083	3569082	NA	0
chr02	3569083	3579082	NA	0
chr02	3579083	3589082	NA	0
chr02	3589083	3599082	NA	0
chr02	3599083	3609082	0.98241758	31
chr02	3609083	3619082	0.95854922	34
chr02	3619083	3629082	0.97869822	29
chr02	3629083	3639082	0.99151713	104
chr02	3639083	3649082	1	15
chr02	3649083	3659082	0.99111111	61
chr02	3659083	3669082	NA	0
chr02	3669083	3679082	NA	0
chr02	3679083	3689082	NA	0
chr02	3689083	3699082	NA	0
chr02	3699083	3709082	NA	0
chr02	3709083	3719082	NA	0
chr02	3719083	3729082	NA	0
chr02	3729083	3739082	NA	0
chr02	3739083	3749082	NA	0
chr02	3749083	3759082	0.97142857	10
chr02	3759083	3769082	0.85956113	131
chr02	3769083	3779082	0.91395349	65
chr02	3779083	3789082	0.87301587	50
chr02	3789083	3799082	0.88034188	46
chr02	3799083	3809082	0.64927536	73
chr02	3809083	3819082	NA	0
chr02	3819083	3829082	0.81318681	20
chr02	3829083	3839082	0.875	18
chr02	3839083	3849082	NA	0
chr02	3849083	3859082	0.8640264	60
chr02	3859083	3869082	0.86	64
chr02	3869083	3879082	0.90124481	92
chr02	3879083	3889082	0.80361842	138
chr02	3889083	3899082	0.85737483	156
chr02	3899083	3909082	0.37407407	50
chr02	3909083	3919082	0.78686131	37
chr02	3919083	3929082	0.88088889	45
chr02	3929083	3939082	0.89026128	81
chr02	3939083	3949082	0.74068441	123
chr02	3949083	3959082	0.73258929	109
chr02	3959083	3969082	0.76014898	243
chr02	3969083	3979082	0.81289438	189
chr02	3979083	3989082	0.92757353	103
chr02	3989083	3999082	0.83486239	92
chr02	3999083	4009082	0.75446686	85
chr02	4009083	4019082	0.15591054	141
chr02	4019083	4029082	0.087700535	92
chr02	4029083	4039082	0.11527778	58
chr02	4039083	4049082	0.31096774	54
chr02	4049083	4059082	0.35483871	61
chr02	4059083	4069082	0.33333333	16
chr02	4069083	4079082	0.15555556	64
chr02	4079083	4089082	0.17653061	75
chr02	4089083	4099082	0.16869565	54
chr02	4099083	4109082	0.21565217	59
chr02	4109083	4119082	0.18926174	83
chr02	4119083	4129082	0.20277778	36
chr02	4129083	4139082	0.2	30
chr02	4139083	4149082	0.20684932	71
chr02	4149083	4159082	0.19880952	83
chr02	4159083	4169082	0.2300578	83
chr02	4169083	4179082	0.2028777	69
chr02	4179083	4189082	0.19751553	79
chr02	4189083	4199082	0.22011173	87
chr02	4199083	4209082	0.22739726	35
chr02	4209083	4219082	0.21197605	164
chr02	4219083	4229082	0.2	1
chr02	4229083	4239082	0.31025641	50
chr02	4239083	4249082	0.6962963	7
chr02	4249083	4259082	0.13043478	17
chr02	4259083	4269082	0.77777778	2
chr02	4269083	4279082	NA	0
chr02	4279083	4289082	0.33333333	1
chr02	4289083	4299082	0.67272727	3
chr02	4299083	4309082	1	1
chr02	4309083	4319082	0.97581395	75
chr02	4319083	4329082	0.91962175	81
chr02	4329083	4339082	0.83529412	75
chr02	4339083	4349082	0.76311787	127
chr02	4349083	4359082	0.81408451	109
chr02	4359083	4369082	0.77856209	179
chr02	4369083	4379082	0.3454844	197
chr02	4379083	4389082	0.3632	77
chr02	4389083	4399082	0.34977974	145
chr02	4399083	4409082	0.26386555	79
chr02	4409083	4419082	0.31922006	123
chr02	4419083	4429082	0.38723404	61
chr02	4429083	4439082	0.43296703	58
chr02	4439083	4449082	0.46923077	63
chr02	4449083	4459082	0.3611465	105
chr02	4459083	4469082	0.29162011	133
chr02	4469083	4479082	0.47857143	152
chr02	4479083	4489082	0.39159664	39
chr02	4489083	4499082	0.32025862	161
chr02	4499083	4509082	0.36435644	129
chr02	4509083	4519082	0.33023256	111
chr02	4519083	4529082	NA	0
chr02	4529083	4539082	NA	0
chr02	4539083	4549082	NA	0
chr02	4549083	4559082	NA	0
chr02	4559083	4569082	NA	0
chr02	4569083	4579082	NA	0
chr02	4579083	4589082	NA	0
chr02	4589083	4599082	NA	0
chr02	4599083	4609082	NA	0
chr02	4609083	4619082	NA	0
chr02	4619083	4629082	0.33333333	11
chr02	4629083	4639082	0.32051282	26
chr02	4639083	4649082	0.34382022	58
chr02	4649083	4659082	0.33364055	144
chr02	4659083	4669082	0.40722892	26
chr02	4669083	4679082	0.4	19
chr02	4679083	4689082	0.34193548	31
chr02	4689083	4699082	0.39259259	43
chr02	4699083	4709082	NA	0
chr02	4709083	4719082	NA	0
chr02	4719083	4729082	NA	0
chr02	4729083	4739082	NA	0
chr02	4739083	4749082	NA	0
chr02	4749083	4759082	NA	0
chr02	4759083	4769082	NA	0
chr02	4769083	4779082	NA	0
chr02	4779083	4789082	NA	0
chr02	4789083	4799082	NA	0
chr02	4799083	4809082	NA	0
chr02	4809083	4819082	NA	0
chr02	4819083	4829082	NA	0
chr02	4829083	4839082	NA	0
chr02	4839083	4849082	0.30212766	33
chr02	4849083	4859082	0.37046414	79
chr02	4859083	4869082	0.32082111	113
chr02	4869083	4879082	0.68976378	133
chr02	4879083	4889082	0.78820809	200
chr02	4889083	4899082	0.66017699	126
chr02	4899083	4909082	NA	0
chr02	4909083	4919082	NA	0
chr02	4919083	4929082	NA	0
chr02	4929083	4939082	0.6	130
chr02	4939083	4949082	0.83112033	105
chr02	4949083	4959082	0.97832168	50
chr02	4959083	4969082	0.98131387	117
chr02	4969083	4979082	0.97535545	73
chr02	4979083	4989082	0.98052434	46
chr02	4989083	4999082	1	60
chr02	4999083	5009082	0.9943662	48
chr02	5009083	5019082	NA	0
chr02	5019083	5029082	0.57191011	48
chr02	5029083	5039082	0.77151163	158
chr02	5039083	5049082	0.639801	69
chr02	5049083	5059082	0.46477024	255
chr02	5059083	5069082	0.75893536	64
chr02	5069083	5079082	0.84	66
chr02	5079083	5089082	0.80743982	108
chr02	5089083	5099082	NA	0
chr02	5099083	5109082	0.85253165	133
chr02	5109083	5119082	0.84444444	62
chr02	5119083	5129082	0.84335664	61
chr02	5129083	5139082	0.89135802	65
chr02	5139083	5149082	0.85263158	32
chr02	5149083	5159082	0.75617284	79
chr02	5159083	5169082	0.85414365	77
chr02	5169083	5179082	0.82061856	65
chr02	5179083	5189082	NA	0
chr02	5189083	5199082	NA	0
chr02	5199083	5209082	NA	0
chr02	5209083	5219082	NA	0
chr02	5219083	5229082	NA	0
chr02	5229083	5239082	0.97241379	10
chr02	5239083	5249082	0.83157895	33
chr02	5249083	5259082	0.69090909	80
chr02	5259083	5269082	0.69272237	99
chr02	5269083	5279082	0.83939394	57
chr02	5279083	5289082	0.79521912	115
chr02	5289083	5299082	0.91354839	157
chr02	5299083	5309082	0.89106628	70
chr02	5309083	5319082	0.77056856	69
chr02	5319083	5329082	0.84137931	102
chr02	5329083	5339082	0.72283951	85
chr02	5339083	5349082	0.85985401	57
chr02	5349083	5359082	0.80724234	80
chr02	5359083	5369082	0.86141732	53
chr02	5369083	5379082	0.97558685	37
chr02	5379083	5389082	0.93181818	106
chr02	5389083	5399082	0.83524476	193
chr02	5399083	5409082	0.58344828	98
chr02	5409083	5419082	0.4592	47
chr02	5419083	5429082	0.48571429	10
chr02	5429083	5439082	NA	0
chr02	5439083	5449082	NA	0
chr02	5449083	5459082	0.46306306	40
chr02	5459083	5469082	0.27804878	38
chr02	5469083	5479082	0.45060241	63
chr02	5479083	5489082	0.33061224	43
chr02	5489083	5499082	0.3	78
chr02	5499083	5509082	0.62935154	89
chr02	5509083	5519082	0.232	48
chr02	5519083	5529082	0.36785714	94
chr02	5529083	5539082	0.27826087	74
chr02	5539083	5549082	0.26213592	95
chr02	5549083	5559082	0.21142857	122
chr02	5559083	5569082	0.21612903	121
chr02	5569083	5579082	0.2173516	107
chr02	5579083	5589082	0.21840491	80
chr02	5589083	5599082	0.21454545	54
chr02	5599083	5609082	0.23287671	71
chr02	5609083	5619082	0.2244898	71
chr02	5619083	5629082	0.22	89
chr02	5629083	5639082	0.23459916	115
chr02	5639083	5649082	0.83684211	126
chr02	5649083	5659082	0.85032051	133
chr02	5659083	5669082	0.7764977	111
chr02	5669083	5679082	0.84307334	187
chr02	5679083	5689082	0.73959184	121
chr02	5689083	5699082	0.6928	64
chr02	5699083	5709082	0.62015915	204
chr02	5709083	5719082	0.47118644	72
chr02	5719083	5729082	0.55352697	67
chr02	5729083	5739082	0.5365942	176
chr02	5739083	5749082	0.77987805	79
chr02	5749083	5759082	0.8228739	75
chr02	5759083	5769082	0.63655172	166
chr02	5769083	5779082	0.83174603	166
chr02	5779083	5789082	0.93596987	99
chr02	5789083	5799082	0.60224719	33
chr02	5799083	5809082	0.79373368	85
chr02	5809083	5819082	0.7989726	130
chr02	5819083	5829082	0.81882353	93
chr02	5829083	5839082	0.80606061	46
chr02	5839083	5849082	0.84	11
chr02	5849083	5859082	NA	0
chr02	5859083	5869082	NA	0
chr02	5869083	5879082	NA	0
chr02	5879083	5889082	NA	0
chr02	5889083	5899082	NA	0
chr02	5899083	5909082	NA	0
chr02	5909083	5919082	NA	0
chr02	5919083	5929082	NA	0
chr02	5929083	5939082	NA	0
chr02	5939083	5949082	NA	0
chr02	5949083	5959082	NA	0
chr02	5959083	5969082	NA	0
chr02	5969083	5979082	NA	0
chr02	5979083	5989082	NA	0
chr02	5989083	5999082	NA	0
chr02	5999083	6009082	NA	0
chr02	6009083	6019082	NA	0
chr02	6019083	6029082	NA	0
chr02	6029083	6039082	NA	0
chr02	6039083	6049082	NA	0
chr02	6049083	6059082	NA	0
chr02	6059083	6069082	NA	0
chr02	6069083	6079082	NA	0
chr02	6079083	6089082	NA	0
chr02	6089083	6099082	0.92022472	34
chr02	6099083	6109082	0.91741199	202
chr02	6109083	6119082	0.91882845	47
chr02	6119083	6129082	0.92847682	56
chr02	6129083	6139082	0.94916201	68
chr02	6139083	6149082	0.90542056	105
chr02	6149083	6159082	NA	0
chr02	6159083	6169082	NA	0
chr02	6169083	6179082	NA	0
chr02	6179083	6189082	NA	0
chr02	6189083	6199082	NA	0
chr02	6199083	6209082	NA	0
chr02	6209083	6219082	NA	0
chr02	6219083	6229082	NA	0
chr02	6229083	6239082	NA	0
chr02	6239083	6249082	NA	0
chr02	6249083	6259082	NA	0
chr02	6259083	6269082	NA	0
chr02	6269083	6279082	NA	0
chr02	6279083	6289082	NA	0
chr02	6289083	6299082	NA	0
chr02	6299083	6309082	NA	0
chr02	6309083	6319082	NA	0
chr02	6319083	6329082	NA	0
chr02	6329083	6339082	NA	0
chr02	6339083	6349082	NA	0
chr02	6349083	6359082	NA	0
chr02	6359083	6369082	NA	0
chr02	6369083	6379082	NA	0
chr02	6379083	6389082	NA	0
chr02	6389083	6399082	NA	0
chr02	6399083	6409082	NA	0
chr02	6409083	6419082	NA	0
chr02	6419083	6429082	NA	0
chr02	6429083	6439082	NA	0
chr02	6439083	6449082	NA	0
chr02	6449083	6459082	NA	0
chr02	6459083	6469082	NA	0
chr02	6469083	6479082	NA	0
chr02	6479083	6489082	NA	0
chr02	6489083	6499082	NA	0
chr02	6499083	6509082	NA	0
chr02	6509083	6519082	NA	0
chr02	6519083	6529082	NA	0
chr02	6529083	6539082	NA	0
chr02	6539083	6549082	NA	0
chr02	6549083	6559082	NA	0
chr02	6559083	6569082	NA	0
chr02	6569083	6579082	NA	0
chr02	6579083	6589082	NA	0
chr02	6589083	6599082	NA	0
chr02	6599083	6609082	NA	0
chr02	6609083	6619082	NA	0
chr02	6619083	6629082	NA	0
chr02	6629083	6639082	NA	0
chr02	6639083	6649082	0.94160584	51
chr02	6649083	6659082	0.77379913	106
chr02	6659083	6669082	0.87385445	77
chr02	6669083	6679082	0.8406015	59
chr02	6679083	6689082	0.78364116	92
chr02	6689083	6699082	0.93378378	111
chr02	6699083	6709082	0.82309059	121
chr02	6709083	6719082	0.67157895	50
chr02	6719083	6729082	0.72618297	77
chr02	6729083	6739082	0.67512438	111
chr02	6739083	6749082	0.77980456	73
chr02	6749083	6759082	0.67724138	123
chr02	6759083	6769082	0.40789116	295
chr02	6769083	6779082	0.45513078	185
chr02	6779083	6789082	0.41901639	240
chr02	6789083	6799082	0.3391069	318
chr02	6799083	6809082	0.28706897	94
chr02	6809083	6819082	NA	0
chr02	6819083	6829082	NA	0
chr02	6829083	6839082	NA	0
chr02	6839083	6849082	NA	0
chr02	6849083	6859082	NA	0
chr02	6859083	6869082	NA	0
chr02	6869083	6879082	NA	0
chr02	6879083	6889082	NA	0
chr02	6889083	6899082	NA	0
chr02	6899083	6909082	NA	0
chr02	6909083	6919082	NA	0
chr02	6919083	6929082	NA	0
chr02	6929083	6939082	NA	0
chr02	6939083	6949082	NA	0
chr02	6949083	6959082	NA	0
chr02	6959083	6969082	NA	0
chr02	6969083	6979082	NA	0
chr02	6979083	6989082	NA	0
chr02	6989083	6999082	NA	0
chr02	6999083	7009082	NA	0
chr02	7009083	7019082	NA	0
chr02	7019083	7029082	NA	0
chr02	7029083	7039082	NA	0
chr02	7039083	7049082	0.56097561	11
chr02	7049083	7059082	0.42371638	230
chr02	7059083	7069082	0.47965739	126
chr02	7069083	7079082	0.55023923	109
chr02	7079083	7089082	0.46569343	37
chr02	7089083	7099082	0.32727273	15
chr02	7099083	7109082	0.33333333	1
chr02	7109083	7119082	0.33333333	1
chr02	7119083	7129082	0.33333333	1
chr02	7129083	7139082	0.92842105	18
chr02	7139083	7149082	0.98584071	39
chr02	7149083	7159082	0.94601019	117
chr02	7159083	7169082	1	38
chr02	7169083	7179082	0.82358643	135
chr02	7179083	7189082	0.70107527	123
chr02	7189083	7199082	0.15714286	9
chr02	7199083	7209082	0.78232932	60
chr02	7209083	7219082	NA	0
chr02	7219083	7229082	NA	0
chr02	7229083	7239082	0.63899371	45
chr02	7239083	7249082	0.81980519	156
chr02	7249083	7259082	0.8521164	162
chr02	7259083	7269082	0.78888889	114
chr02	7269083	7279082	0.85494505	76
chr02	7279083	7289082	0.90222222	52
chr02	7289083	7299082	0.59791232	163
chr02	7299083	7309082	0.72297593	110
chr02	7309083	7319082	NA	0
chr02	7319083	7329082	NA	0
chr02	7329083	7339082	NA	0
chr02	7339083	7349082	NA	0
chr02	7349083	7359082	0.75886525	32
chr02	7359083	7369082	0.91961722	78
chr02	7369083	7379082	0.67859734	213
chr02	7379083	7389082	0.6584466	278
chr02	7389083	7399082	0.72811245	255
chr02	7399083	7409082	0.8027088	203
chr02	7409083	7419082	0.79612903	149
chr02	7419083	7429082	NA	0
chr02	7429083	7439082	NA	0
chr02	7439083	7449082	NA	0
chr02	7449083	7459082	0.70960854	145
chr02	7459083	7469082	0.73553719	181
chr02	7469083	7479082	0.83988685	149
chr02	7479083	7489082	0.76275168	138
chr02	7489083	7499082	0.59798658	83
chr02	7499083	7509082	0.75681063	71
chr02	7509083	7519082	0.68735632	91
chr02	7519083	7529082	0.60611621	183
chr02	7529083	7539082	0.75909091	116
chr02	7539083	7549082	0.81723238	86
chr02	7549083	7559082	0.85638474	127
chr02	7559083	7569082	0.86333333	152
chr02	7569083	7579082	0.82222222	4
chr02	7579083	7589082	0.89084589	173
chr02	7589083	7599082	0.85553047	98
chr02	7599083	7609082	0.71702128	95
chr02	7609083	7619082	0.77603912	97
chr02	7619083	7629082	0.80560748	48
chr02	7629083	7639082	0.8398977	84
chr02	7639083	7649082	0.81126761	116
chr02	7649083	7659082	0.68373832	141
chr02	7659083	7669082	0.67795993	161
chr02	7669083	7679082	0.88545455	23
chr02	7679083	7689082	0.92077295	119
chr02	7689083	7699082	0.61684783	214
chr02	7699083	7709082	0.76899863	176
chr02	7709083	7719082	0.8697318	54
chr02	7719083	7729082	0.84028269	122
chr02	7729083	7739082	0.81202186	132
chr02	7739083	7749082	0.7571116	136
chr02	7749083	7759082	0.68121646	151
chr02	7759083	7769082	0.8302439	89
chr02	7769083	7779082	NA	0
chr02	7779083	7789082	NA	0
chr02	7789083	7799082	NA	0
chr02	7799083	7809082	NA	0
chr02	7809083	7819082	NA	0
chr02	7819083	7829082	NA	0
chr02	7829083	7839082	NA	0
chr02	7839083	7849082	NA	0
chr02	7849083	7859082	NA	0
chr02	7859083	7869082	NA	0
chr02	7869083	7879082	NA	0
chr02	7879083	7889082	NA	0
chr02	7889083	7899082	NA	0
chr02	7899083	7909082	NA	0
chr02	7909083	7919082	NA	0
chr02	7919083	7929082	NA	0
chr02	7929083	7939082	NA	0
chr02	7939083	7949082	NA	0
chr02	7949083	7959082	NA	0
chr02	7959083	7969082	NA	0
chr02	7969083	7979082	NA	0
chr02	7979083	7989082	0.81325967	40
chr02	7989083	7999082	0.71111111	150
chr02	7999083	8009082	0.73491379	116
chr02	8009083	8019082	0.95131086	49
chr02	8019083	8029082	0.93039092	153
chr02	8029083	8039082	0.90676329	85
chr02	8039083	8049082	NA	0
chr02	8049083	8059082	NA	0
chr02	8059083	8069082	NA	0
chr02	8069083	8079082	NA	0
chr02	8079083	8089082	NA	0
chr02	8089083	8099082	NA	0
chr02	8099083	8109082	NA	0
chr02	8109083	8119082	NA	0
chr02	8119083	8129082	NA	0
chr02	8129083	8139082	NA	0
chr02	8139083	8149082	NA	0
chr02	8149083	8159082	NA	0
chr02	8159083	8169082	NA	0
chr02	8169083	8179082	NA	0
chr02	8179083	8189082	NA	0
chr02	8189083	8199082	NA	0
chr02	8199083	8209082	NA	0
chr02	8209083	8219082	NA	0
chr02	8219083	8229082	NA	0
chr02	8229083	8239082	NA	0
chr02	8239083	8249082	NA	0
chr02	8249083	8259082	NA	0
chr02	8259083	8269082	NA	0
chr02	8269083	8279082	NA	0
chr02	8279083	8289082	NA	0
chr02	8289083	8299082	NA	0
chr02	8299083	8309082	NA	0
chr02	8309083	8319082	0.69117647	33
chr02	8319083	8329082	0.61132075	91
chr02	8329083	8339082	0.53427562	211
chr02	8339083	8349082	0.60966387	162
chr02	8349083	8359082	0.72564103	143
chr02	8359083	8369082	0.69341317	88
chr02	8369083	8379082	0.57887324	118
chr02	8379083	8389082	0.65714286	7
chr02	8389083	8399082	NA	0
chr02	8399083	8409082	NA	0
chr02	8409083	8419082	NA	0
chr02	8419083	8429082	NA	0
chr02	8429083	8439082	NA	0
chr02	8439083	8449082	NA	0
chr02	8449083	8459082	NA	0
chr02	8459083	8469082	NA	0
chr02	8469083	8479082	NA	0
chr02	8479083	8489082	NA	0
chr02	8489083	8499082	NA	0
chr02	8499083	8509082	NA	0
chr02	8509083	8519082	0.75172414	28
chr02	8519083	8529082	0.69345794	57
chr02	8529083	8539082	0.62229508	87
chr02	8539083	8549082	0.75946746	171
chr02	8549083	8559082	0.71910112	162
chr02	8559083	8569082	0.675	122
chr02	8569083	8579082	0.40239044	87
chr02	8579083	8589082	0.5804878	80
chr02	8589083	8599082	0.6	119
chr02	8599083	8609082	0.34545455	37
chr02	8609083	8619082	NA	0
chr02	8619083	8629082	NA	0
chr02	8629083	8639082	NA	0
chr02	8639083	8649082	NA	0
chr02	8649083	8659082	NA	0
